onset	duration	trial_type	value	sample
1266.30859375	0.0	ROWS	5	324175
1270.56640625	0.0	ROWE	4	325265
1270.63671875	0.0	ROWS	5	325283
1274.90234375	0.0	ROWE	4	326375
1274.94921875	0.0	ROWS	5	326387
1279.06640625	0.0	ROWE	4	327441
1279.1171875	0.0	ROWS	5	327454
1279.48046875	0.0	ROWE	4	327547
1279.53125	0.0	ROWS	5	327560
1283.546875	0.0	ROWE	4	328588
1283.60546875	0.0	ROWS	5	328603
1287.734375	0.0	ROWE	4	329660
1287.796875	0.0	ROWS	5	329676
1290.28125	0.0	ROWE	4	330312
1290.34375	0.0	ROWS	5	330328
1294.44921875	0.0	ROWE	4	331379
1294.5078125	0.0	ROWS	5	331394
1298.6484375	0.0	ROWE	4	332454
1298.703125	0.0	ROWS	5	332468
1300.765625	0.0	ROWE	4	332996
1300.8203125	0.0	ROWS	5	333010
1304.94921875	0.0	ROWE	4	334067
1305.01171875	0.0	ROWS	5	334083
1309.33203125	0.0	ROWE	4	335189
1309.3984375	0.0	ROWS	5	335206
1312.796875	0.0	ROWE	4	336076
1312.859375	0.0	ROWS	5	336092
1317.046875	0.0	ROWE	4	337164
1317.10546875	0.0	ROWS	5	337179
1321.25	0.0	ROWE	4	338240
1321.30859375	0.0	ROWS	5	338255
1323.34765625	0.0	ROWE	4	338777
1323.41015625	0.0	ROWS	5	338793
1327.515625	0.0	ROWE	4	339844
1327.5859375	0.0	ROWS	5	339862
1331.8515625	0.0	ROWE	4	340954
1331.92578125	0.0	ROWS	5	340973
1336.296875	0.0	ROWE	4	342092
1336.35546875	0.0	ROWS	5	342107
1340.484375	0.0	ROWE	4	343164
1340.5390625	0.0	ROWS	5	343178
1342.1640625	0.0	ROWE	4	343594
1342.21875	0.0	ROWS	5	343608
1346.36328125	0.0	ROWE	4	344669
1346.4296875	0.0	ROWS	5	344686
1350.59765625	0.0	ROWE	4	345753
1350.6640625	0.0	ROWS	5	345770
1354.0625	0.0	ROWE	4	346640
1354.1328125	0.0	ROWS	5	346658
1358.515625	0.0	ROWE	4	347780
1358.5703125	0.0	ROWS	5	347794
1362.6796875	0.0	ROWE	4	348846
1362.73828125	0.0	ROWS	5	348861
1364.76171875	0.0	ROWE	4	349379
1364.8203125	0.0	ROWS	5	349394
1368.99609375	0.0	ROWE	4	350463
1369.05859375	0.0	ROWS	5	350479
1371.51171875	0.0	ROWE	4	351107
1371.57421875	0.0	ROWS	5	351123
1375.6796875	0.0	ROWE	4	352174
1375.75	0.0	ROWS	5	352192
1380.01171875	0.0	ROWE	4	353283
1380.078125	0.0	ROWS	5	353300
1384.37890625	0.0	ROWE	4	354401
1384.44140625	0.0	ROWS	5	354417
1386.89453125	0.0	ROWE	4	355045
1386.94921875	0.0	ROWS	5	355059
1391.09765625	0.0	ROWE	4	356121
1391.16015625	0.0	ROWS	5	356137
1395.41015625	0.0	ROWE	4	357225
1395.4765625	0.0	ROWS	5	357242
1399.76171875	0.0	ROWE	4	358339
1399.8359375	0.0	ROWS	5	358358
1404.12890625	0.0	ROWE	4	359457
1404.18359375	0.0	ROWS	5	359471
1408.4453125	0.0	ROWE	4	360562
1408.5	0.0	ROWS	5	360576
1409.27734375	0.0	ROWE	4	360775
1409.33203125	0.0	ROWS	5	360789
1413.51171875	0.0	ROWE	4	361859
1413.5859375	0.0	ROWS	5	361878
1417.86328125	0.0	ROWE	4	362973
1417.9296875	0.0	ROWS	5	362990
1421.76171875	0.0	ROWE	4	363971
1421.828125	0.0	ROWS	5	363988
1426.11328125	0.0	ROWE	4	365085
1426.1640625	0.0	ROWS	5	365098
1430.4453125	0.0	ROWE	4	366194
1430.5	0.0	ROWS	5	366208
1431.7265625	0.0	ROWE	4	366522
1431.78125	0.0	ROWS	5	366536
1435.98046875	0.0	ROWE	4	367611
1436.046875	0.0	ROWS	5	367628
1440.2421875	0.0	ROWE	4	368702
1440.3125	0.0	ROWS	5	368720
1443.6953125	0.0	ROWE	4	369586
1443.7578125	0.0	ROWS	5	369602
1448.02734375	0.0	ROWE	4	370695
1448.0859375	0.0	ROWS	5	370710
1452.2109375	0.0	ROWE	4	371766
1452.26953125	0.0	ROWS	5	371781
1453.87890625	0.0	ROWE	4	372193
1453.9375	0.0	ROWS	5	372208
1458.046875	0.0	ROWE	4	373260
1458.109375	0.0	ROWS	5	373276
1462.359375	0.0	ROWE	4	374364
1462.42578125	0.0	ROWS	5	374381
1464.4765625	0.0	ROWE	4	374906
1464.53515625	0.0	ROWS	5	374921
1468.64453125	0.0	ROWE	4	375973
1468.6953125	0.0	ROWS	5	375986
1472.87890625	0.0	ROWE	4	377057
1472.9296875	0.0	ROWS	5	377070
1473.29296875	0.0	ROWE	4	377163
1473.34765625	0.0	ROWS	5	377177
1477.52734375	0.0	ROWE	4	378247
1477.58984375	0.0	ROWS	5	378263
1481.8125	0.0	ROWE	4	379344
1481.875	0.0	ROWS	5	379360
1484.79296875	0.0	ROWE	4	380107
1484.85546875	0.0	ROWS	5	380123
1489.09375	0.0	ROWE	4	381208
1489.1640625	0.0	ROWS	5	381226
1493.55859375	0.0	ROWE	4	382351
1493.6328125	0.0	ROWS	5	382370
1497.92578125	0.0	ROWE	4	383469
1497.984375	0.0	ROWS	5	383484
1502.109375	0.0	ROWE	4	384540
1502.1640625	0.0	ROWS	5	384554
1502.94140625	0.0	ROWE	4	384753
1502.99609375	0.0	ROWS	5	384767
1507.125	0.0	ROWE	4	385824
1507.1796875	0.0	ROWS	5	385838
1511.36328125	0.0	ROWE	4	386909
1511.4140625	0.0	ROWS	5	386922
1512.1953125	0.0	ROWE	4	387122
1512.24609375	0.0	ROWS	5	387135
1516.375	0.0	ROWE	4	388192
1516.4296875	0.0	ROWS	5	388206
1520.54296875	0.0	ROWE	4	389259
1520.6015625	0.0	ROWS	5	389274
1522.34375	0.0	ROWE	4	389720
1522.40234375	0.0	ROWS	5	389735
1526.54296875	0.0	ROWE	4	390795
1526.609375	0.0	ROWS	5	390812
1530.875	0.0	ROWE	4	391904
1530.94140625	0.0	ROWS	5	391921
1534.8125	0.0	ROWE	4	392912
1534.87890625	0.0	ROWS	5	392929
1539.140625	0.0	ROWE	4	394020
1539.19140625	0.0	ROWS	5	394033
1543.2109375	0.0	ROWE	4	395062
1543.2578125	0.0	ROWS	5	395074
1543.609375	0.0	ROWE	4	395164
1543.66015625	0.0	ROWS	5	395177
1547.70703125	0.0	ROWE	4	396213
1547.77734375	0.0	ROWS	5	396231
1552.16015625	0.0	ROWE	4	397353
1552.23046875	0.0	ROWS	5	397371
1556.0625	0.0	ROWE	4	398352
1556.1328125	0.0	ROWS	5	398370
1560.39453125	0.0	ROWE	4	399461
1560.4453125	0.0	ROWS	5	399474
1564.609375	0.0	ROWE	4	400540
1564.6640625	0.0	ROWS	5	400554
1565.42578125	0.0	ROWE	4	400749
1565.4765625	0.0	ROWS	5	400762
1569.58984375	0.0	ROWE	4	401815
1569.6484375	0.0	ROWS	5	401830
1573.80859375	0.0	ROWE	4	402895
1573.86328125	0.0	ROWS	5	402909
1575.4921875	0.0	ROWE	4	403326
1575.546875	0.0	ROWS	5	403340
1579.69140625	0.0	ROWE	4	404401
1579.74609375	0.0	ROWS	5	404415
1584.01171875	0.0	ROWE	4	405507
1584.0703125	0.0	ROWS	5	405522
1585.67578125	0.0	ROWE	4	405933
1585.72265625	0.0	ROWS	5	405945
1589.73828125	0.0	ROWE	4	406973
1589.796875	0.0	ROWS	5	406988
1592.2421875	0.0	ROWE	4	407614
1592.30078125	0.0	ROWS	5	407629
1596.42578125	0.0	ROWE	4	408685
1596.48828125	0.0	ROWS	5	408701
1600.32421875	0.0	ROWE	4	409683
1600.3828125	0.0	ROWS	5	409698
1604.4921875	0.0	ROWE	4	410750
1604.55078125	0.0	ROWS	5	410765
1606.60546875	0.0	ROWE	4	411291
1606.66796875	0.0	ROWS	5	411307
1610.77734375	0.0	ROWE	4	412359
1610.953125	0.0	ROWS	5	412404
1615.07421875	0.0	ROWE	4	413459
1615.1328125	0.0	ROWS	5	413474
1615.90625	0.0	ROWE	4	413672
1615.96484375	0.0	ROWS	5	413687
1620.15625	0.0	ROWE	4	414760
1620.21484375	0.0	ROWS	5	414775
1624.33984375	0.0	ROWE	4	415831
1624.39453125	0.0	ROWS	5	415845
1626.84375	0.0	ROWE	4	416472
1626.90234375	0.0	ROWS	5	416487
1631.0078125	0.0	ROWE	4	417538
1631.0625	0.0	ROWS	5	417552
1635.1875	0.0	ROWE	4	418608
1635.24609375	0.0	ROWS	5	418623
1637.2734375	0.0	ROWE	4	419142
1637.33203125	0.0	ROWS	5	419157
1641.45703125	0.0	ROWE	4	420213
1641.6484375	0.0	ROWS	5	420262
1645.47265625	0.0	ROWE	4	421241
1645.5390625	0.0	ROWS	5	421258
1649.8046875	0.0	ROWE	4	422350
1649.8671875	0.0	ROWS	5	422366
1654.0234375	0.0	ROWE	4	423430
1654.08984375	0.0	ROWS	5	423447
1657.40625	0.0	ROWE	4	424296
1657.45703125	0.0	ROWS	5	424309
1661.640625	0.0	ROWE	4	425380
1661.69921875	0.0	ROWS	5	425395
1663.7734375	0.0	ROWE	4	425926
1663.83203125	0.0	ROWS	5	425941
1667.9375	0.0	ROWE	4	426992
1668.00390625	0.0	ROWS	5	427009
1671.83984375	0.0	ROWE	4	427991
1671.90625	0.0	ROWS	5	428008
1676.3203125	0.0	ROWE	4	429138
1676.37890625	0.0	ROWS	5	429153
1680.5390625	0.0	ROWE	4	430218
1680.6015625	0.0	ROWS	5	430234
1682.65625	0.0	ROWE	4	430760
1682.71484375	0.0	ROWS	5	430775
1686.87109375	0.0	ROWE	4	431839
1686.921875	0.0	ROWS	5	431852
1691.10546875	0.0	ROWE	4	432923
1691.15625	0.0	ROWS	5	432936
1691.94140625	0.0	ROWE	4	433137
1691.9921875	0.0	ROWS	5	433150
1696.140625	0.0	ROWE	4	434212
1696.203125	0.0	ROWS	5	434228
1700.4375	0.0	ROWE	4	435312
1700.5078125	0.0	ROWS	5	435330
1704.0390625	0.0	ROWE	4	436234
1704.109375	0.0	ROWS	5	436252
1708.421875	0.0	ROWE	4	437356
1708.48046875	0.0	ROWS	5	437371
1712.63671875	0.0	ROWE	4	438435
1712.6953125	0.0	ROWS	5	438450
1713.51953125	0.0	ROWE	4	438661
1713.55859375	0.0	ROWS	5	438671
1717.51953125	0.0	ROWE	4	439685
1717.5546875	0.0	ROWS	5	439694
1719.0703125	0.0	ROWE	4	440082
1722.3359375	0.0	EYEE	3	440918
