onset	duration	trial_type	value	sample
1415.923	0.0	ROWS	7	1415923
1420.184	0.0	ROWE	6	1420184
1420.253	0.0	ROWS	7	1420253
1424.514	0.0	ROWE	6	1424514
1424.584	0.0	ROWS	7	1424584
1428.85	0.0	ROWE	6	1428850
1429.036	0.0	ROWS	7	1429036
1433.314	0.0	ROWE	6	1433314
1433.371	0.0	ROWS	7	1433371
1437.548	0.0	ROWE	6	1437548
1437.609	0.0	ROWS	7	1437609
1439.646	0.0	ROWE	6	1439646
1439.705	0.0	ROWS	7	1439705
1443.847	0.0	ROWE	6	1443847
1443.911	0.0	ROWS	7	1443911
1448.148	0.0	ROWE	6	1448148
1448.208	0.0	ROWS	7	1448208
1451.064	0.0	ROWE	6	1451064
1451.127	0.0	ROWS	7	1451127
1455.247	0.0	ROWE	6	1455247
1455.315	0.0	ROWS	7	1455315
1459.697	0.0	ROWE	6	1459697
1459.765	0.0	ROWS	7	1459765
1464.049	0.0	ROWE	6	1464049
1464.122	0.0	ROWS	7	1464122
1468.38	0.0	ROWE	6	1468380
1468.451	0.0	ROWS	7	1468451
1472.831	0.0	ROWE	6	1472831
1472.887	0.0	ROWS	7	1472887
1477.029	0.0	ROWE	6	1477029
1477.082	0.0	ROWS	7	1477082
1477.879	0.0	ROWE	6	1477879
1477.931	0.0	ROWS	7	1477931
1482.115	0.0	ROWE	6	1482115
1482.168	0.0	ROWS	7	1482168
1486.312	0.0	ROWE	6	1486312
1486.366	0.0	ROWS	7	1486366
1487.561	0.0	ROWE	6	1487561
1487.622	0.0	ROWS	7	1487622
1491.729	0.0	ROWE	6	1491729
1491.786	0.0	ROWS	7	1491786
1495.896	0.0	ROWE	6	1495896
1495.954	0.0	ROWS	7	1495954
1497.145	0.0	ROWE	6	1497145
1497.2	0.0	ROWS	7	1497200
1501.396	0.0	ROWE	6	1501396
1501.451	0.0	ROWS	7	1501451
1505.678	0.0	ROWE	6	1505678
1505.732	0.0	ROWS	7	1505732
1507.062	0.0	ROWE	6	1507062
1507.116	0.0	ROWS	7	1507116
1511.279	0.0	ROWE	6	1511279
1511.343	0.0	ROWS	7	1511343
1515.578	0.0	ROWE	6	1515578
1515.642	0.0	ROWS	7	1515642
1519.028	0.0	ROWE	6	1519028
1519.092	0.0	ROWS	7	1519092
1523.212	0.0	ROWE	6	1523212
1523.264	0.0	ROWS	7	1523264
1527.411	0.0	ROWE	6	1527411
1527.467	0.0	ROWS	7	1527467
1528.662	0.0	ROWE	6	1528662
1528.717	0.0	ROWS	7	1528717
1532.894	0.0	ROWE	6	1532894
1532.943	0.0	ROWS	7	1532943
1536.977	0.0	ROWE	6	1536977
1537.027	0.0	ROWS	7	1537027
1537.38	0.0	ROWE	6	1537380
1537.427	0.0	ROWS	7	1537427
1541.377	0.0	ROWE	6	1541377
1541.437	0.0	ROWS	7	1541437
1544.294	0.0	ROWE	6	1544294
1544.358	0.0	ROWS	7	1544358
1548.694	0.0	ROWE	6	1548694
1548.746	0.0	ROWS	7	1548746
1552.877	0.0	ROWE	6	1552877
1552.93	0.0	ROWS	7	1552930
1553.711	0.0	ROWE	6	1553711
1553.765	0.0	ROWS	7	1553765
1557.895	0.0	ROWE	6	1557895
1557.967	0.0	ROWS	7	1557967
1562.227	0.0	ROWE	6	1562227
1562.299	0.0	ROWS	7	1562299
1566.577	0.0	ROWE	6	1566577
1566.645	0.0	ROWS	7	1566645
1570.91	0.0	ROWE	6	1570910
1570.974	0.0	ROWS	7	1570974
1573.96	0.0	ROWE	6	1573960
1574.02	0.0	ROWS	7	1574020
1578.126	0.0	ROWE	6	1578126
1578.174	0.0	ROWS	7	1578174
1582.159	0.0	ROWE	6	1582159
1582.208	0.0	ROWS	7	1582208
1582.559	0.0	ROWE	6	1582559
1582.61	0.0	ROWS	7	1582610
1586.593	0.0	ROWE	6	1586593
1586.643	0.0	ROWS	7	1586643
1590.643	0.0	ROWE	6	1590643
1590.7	0.0	ROWS	7	1590700
1591.492	0.0	ROWE	6	1591492
1591.549	0.0	ROWS	7	1591549
1595.692	0.0	ROWE	6	1595692
1595.757	0.0	ROWS	7	1595757
1600.026	0.0	ROWE	6	1600026
1600.087	0.0	ROWS	7	1600087
1602.943	0.0	ROWE	6	1602943
1603.004	0.0	ROWS	7	1603004
1607.143	0.0	ROWE	6	1607143
1607.199	0.0	ROWS	7	1607199
1611.459	0.0	ROWE	6	1611459
1611.516	0.0	ROWS	7	1611516
1613.542	0.0	ROWE	6	1613542
1613.597	0.0	ROWS	7	1613597
1617.727	0.0	ROWE	6	1617727
1617.782	0.0	ROWS	7	1617782
1621.926	0.0	ROWE	6	1621926
1621.983	0.0	ROWS	7	1621983
1624.009	0.0	ROWE	6	1624009
1624.065	0.0	ROWS	7	1624065
1628.242	0.0	ROWE	6	1628242
1628.307	0.0	ROWS	7	1628307
1631.259	0.0	ROWE	6	1631259
1631.322	0.0	ROWS	7	1631322
1635.442	0.0	ROWE	6	1635442
1635.498	0.0	ROWS	7	1635498
1639.642	0.0	ROWE	6	1639642
1639.703	0.0	ROWS	7	1639703
1641.742	0.0	ROWE	6	1641742
1641.8	0.0	ROWS	7	1641800
1646.058	0.0	ROWE	6	1646058
1646.123	0.0	ROWS	7	1646123
1650.241	0.0	ROWE	6	1650241
1650.298	0.0	ROWS	7	1650298
1652.742	0.0	ROWE	6	1652742
1652.783	0.0	ROWS	7	1652783
1656.741	0.0	ROWE	6	1656741
1656.789	0.0	ROWS	7	1656789
1657.141	0.0	ROWE	6	1657141
1657.191	0.0	ROWS	7	1657191
1661.258	0.0	ROWE	6	1661258
1661.318	0.0	ROWS	7	1661318
1665.423	0.0	ROWE	6	1665423
1665.487	0.0	ROWS	7	1665487
1667.941	0.0	ROWE	6	1667941
1667.994	0.0	ROWS	7	1667994
1672.174	0.0	ROWE	6	1672174
1672.233	0.0	ROWS	7	1672233
1674.257	0.0	ROWE	6	1674257
1674.319	0.0	ROWS	7	1674319
1678.574	0.0	ROWE	6	1678574
1678.633	0.0	ROWS	7	1678633
1682.757	0.0	ROWE	6	1682757
1682.818	0.0	ROWS	7	1682818
1684.44	0.0	ROWE	6	1684440
1684.503	0.0	ROWS	7	1684503
1688.607	0.0	ROWE	6	1688607
1688.677	0.0	ROWS	7	1688677
1692.941	0.0	ROWE	6	1692941
1693.008	0.0	ROWS	7	1693008
1696.839	0.0	ROWE	6	1696839
1696.907	0.0	ROWS	7	1696907
1701.189	0.0	ROWE	6	1701189
1701.242	0.0	ROWS	7	1701242
1705.407	0.0	ROWE	6	1705407
1705.459	0.0	ROWS	7	1705459
1705.826	0.0	ROWE	6	1705826
1705.877	0.0	ROWS	7	1705877
1710.039	0.0	ROWE	6	1710039
1710.094	0.0	ROWS	7	1710094
1714.223	0.0	ROWE	6	1714223
1714.279	0.0	ROWS	7	1714279
1715.909	0.0	ROWE	6	1715909
1715.967	0.0	ROWS	7	1715967
1720.073	0.0	ROWE	6	1720073
1720.135	0.0	ROWS	7	1720135
1724.256	0.0	ROWE	6	1724256
1724.317	0.0	ROWS	7	1724317
1726.772	0.0	ROWE	6	1726772
1726.82	0.0	ROWS	7	1726820
1730.789	0.0	ROWE	6	1730789
1730.844	0.0	ROWS	7	1730844
1732.039	0.0	ROWE	6	1732039
1732.095	0.0	ROWS	7	1732095
1736.305	0.0	ROWE	6	1736305
1736.366	0.0	ROWS	7	1736366
1740.472	0.0	ROWE	6	1740472
1740.536	0.0	ROWS	7	1740536
1743.607	0.0	ROWE	6	1743607
1743.67	0.0	ROWS	7	1743670
1747.805	0.0	ROWE	6	1747805
1747.863	0.0	ROWS	7	1747863
1751.971	0.0	ROWE	6	1751971
1752.028	0.0	ROWS	7	1752028
1754.057	0.0	ROWE	6	1754057
1754.116	0.0	ROWS	7	1754116
1758.237	0.0	ROWE	6	1758237
1758.304	0.0	ROWS	7	1758304
1762.138	0.0	ROWE	6	1762138
1762.206	0.0	ROWS	7	1762206
1766.439	0.0	ROWE	6	1766439
1766.501	0.0	ROWS	7	1766501
1770.321	0.0	ROWE	6	1770321
1770.389	0.0	ROWS	7	1770389
1774.788	0.0	ROWE	6	1774788
1774.852	0.0	ROWS	7	1774852
1779.121	0.0	ROWE	6	1779121
1779.186	0.0	ROWS	7	1779186
1782.155	0.0	ROWE	6	1782155
1782.218	0.0	ROWS	7	1782218
1786.488	0.0	ROWE	6	1786488
1786.548	0.0	ROWS	7	1786548
1790.688	0.0	ROWE	6	1790688
1790.746	0.0	ROWS	7	1790746
1793.187	0.0	ROWE	6	1793187
1793.249	0.0	ROWS	7	1793249
1797.37	0.0	ROWE	6	1797370
1797.429	0.0	ROWS	7	1797429
1801.554	0.0	ROWE	6	1801554
1801.612	0.0	ROWS	7	1801612
1803.77	0.0	ROWE	6	1803770
1803.826	0.0	ROWS	7	1803826
1807.956	0.0	ROWE	6	1807956
1808.015	0.0	ROWS	7	1808015
1812.12	0.0	ROWE	6	1812120
1812.184	0.0	ROWS	7	1812184
1815.071	0.0	ROWE	6	1815071
1815.132	0.0	ROWS	7	1815132
1819.237	0.0	ROWE	6	1819237
1819.288	0.0	ROWS	7	1819288
1823.437	0.0	ROWE	6	1823437
1823.488	0.0	ROWS	7	1823488
1824.27	0.0	ROWE	6	1824270
1824.321	0.0	ROWS	7	1824321
1828.52	0.0	ROWE	6	1828520
1828.591	0.0	ROWS	7	1828591
1832.87	0.0	ROWE	6	1832870
1832.938	0.0	ROWS	7	1832938
1836.902	0.0	ROWE	6	1836902
1836.969	0.0	ROWS	7	1836969
1841.236	0.0	ROWE	6	1841236
1841.298	0.0	ROWS	7	1841298
1845.42	0.0	ROWE	6	1845420
1845.484	0.0	ROWS	7	1845484
1848.453	0.0	ROWE	6	1848453
1848.518	0.0	ROWS	7	1848518
1852.785	0.0	ROWE	6	1852785
1852.855	0.0	ROWS	7	1852855
1857.136	0.0	ROWE	6	1857136
1857.202	0.0	ROWS	7	1857202
1861.168	0.0	ROWE	6	1861168
1861.235	0.0	ROWS	7	1861235
1865.502	0.0	ROWE	6	1865502
1865.556	0.0	ROWS	7	1865556
1869.72	0.0	ROWE	6	1869720
1869.777	0.0	ROWS	7	1869777
1870.986	0.0	ROWE	6	1870986
1871.047	0.0	ROWS	7	1871047
1875.171	0.0	ROWE	6	1875171
1875.232	0.0	ROWS	7	1875232
1879.352	0.0	ROWE	6	1879352
1879.412	0.0	ROWS	7	1879412
1881.435	0.0	ROWE	6	1881435
1881.493	0.0	ROWS	7	1881493
1885.602	0.0	ROWE	6	1885602
1885.658	0.0	ROWS	7	1885658
1889.819	0.0	ROWE	6	1889819
1889.876	0.0	ROWS	7	1889876
1891.501	0.0	ROWE	6	1891501
1891.55	0.0	ROWS	7	1891550
1895.684	0.0	ROWE	6	1895684
1895.743	0.0	ROWS	7	1895743
1898.184	0.0	ROWE	6	1898184
1898.248	0.0	ROWS	7	1898248
1902.384	0.0	ROWE	6	1902384
1902.436	0.0	ROWS	7	1902436
1906.487	0.0	ROWE	6	1906487
1906.544	0.0	ROWS	7	1906544
1906.9	0.0	ROWE	6	1906900
1906.953	0.0	ROWS	7	1906953
1911.018	0.0	ROWE	6	1911018
1911.068	0.0	ROWS	7	1911068
1915.1	0.0	ROWE	6	1915100
1915.15	0.0	ROWS	7	1915150
1915.5	0.0	ROWE	6	1915500
1915.553	0.0	ROWS	7	1915553
1919.617	0.0	ROWE	6	1919617
1919.689	0.0	ROWS	7	1919689
1923.95	0.0	ROWE	6	1923950
1924.021	0.0	ROWS	7	1924021
1928.283	0.0	ROWE	6	1928283
1928.351	0.0	ROWS	7	1928351
1932.766	0.0	ROWE	6	1932766
1932.833	0.0	ROWS	7	1932833
1937.119	0.0	ROWE	6	1937119
1937.186	0.0	ROWS	7	1937186
1941.484	0.0	ROWE	6	1941484
1941.556	0.0	ROWS	7	1941556
1945.82	0.0	ROWE	6	1945820
1945.873	0.0	ROWS	7	1945873
1950.083	0.0	ROWE	6	1950083
1950.139	0.0	ROWS	7	1950139
1951.333	0.0	ROWE	6	1951333
1951.389	0.0	ROWS	7	1951389
1955.733	0.0	ROWE	6	1955733
1955.799	0.0	ROWS	7	1955799
1959.632	0.0	ROWE	6	1959632
1959.702	0.0	ROWS	7	1959702
1963.982	0.0	ROWE	6	1963982
1964.046	0.0	ROWS	7	1964046
1968.282	0.0	ROWE	6	1968282
1968.346	0.0	ROWS	7	1968346
1971.3	0.0	ROWE	6	1971300
1971.364	0.0	ROWS	7	1971364
1975.499	0.0	ROWE	6	1975499
1975.556	0.0	ROWS	7	1975556
1979.716	0.0	ROWE	6	1979716
1979.772	0.0	ROWS	7	1979772
1981.432	0.0	ROWE	6	1981432
1981.472	0.0	ROWS	7	1981472
1985.433	0.0	ROWE	6	1985433
1985.481	0.0	ROWS	7	1985481
1986.232	0.0	ROWE	6	1986232
1986.284	0.0	ROWS	7	1986284
1990.502	0.0	ROWE	6	1990502
1990.567	0.0	ROWS	7	1990567
1994.832	0.0	ROWE	6	1994832
1994.901	0.0	ROWS	7	1994901
1998.731	0.0	ROWE	6	1998731
1998.796	0.0	ROWS	7	1998796
2003.065	0.0	ROWE	6	2003065
2003.112	0.0	ROWS	7	2003112
2007.082	0.0	ROWE	6	2007082
2007.132	0.0	ROWS	7	2007132
2007.515	0.0	ROWE	6	2007515
2007.568	0.0	ROWS	7	2007568
2011.698	0.0	ROWE	6	2011698
2011.767	0.0	ROWS	7	2011767
2016.049	0.0	ROWE	6	2016049
2016.116	0.0	ROWS	7	2016116
2020.515	0.0	ROWE	6	2020515
2020.572	0.0	ROWS	7	2020572
2024.682	0.0	ROWE	6	2024682
2024.741	0.0	ROWS	7	2024741
2026.763	0.0	ROWE	6	2026763
2026.825	0.0	ROWS	7	2026825
2030.948	0.0	ROWE	6	2030948
2031.016	0.0	ROWS	7	2031016
2035.282	0.0	ROWE	6	2035282
2035.349	0.0	ROWS	7	2035349
2039.18	0.0	ROWE	6	2039180
2039.247	0.0	ROWS	7	2039247
2043.514	0.0	ROWE	6	2043514
2043.568	0.0	ROWS	7	2043568
2047.764	0.0	ROWE	6	2047764
2047.82	0.0	ROWS	7	2047820
2049.014	0.0	ROWE	6	2049014
2049.069	0.0	ROWS	7	2049069
2053.231	0.0	ROWE	6	2053231
2053.282	0.0	ROWS	7	2053282
2057.564	0.0	ROWE	6	2057564
2057.618	0.0	ROWS	7	2057618
2058.397	0.0	ROWE	6	2058397
2058.435	0.0	ROWS	7	2058435
2062.396	0.0	ROWE	6	2062396
2062.446	0.0	ROWS	7	2062446
2063.63	0.0	ROWE	6	2063630
2063.682	0.0	ROWS	7	2063682
2067.88	0.0	ROWE	6	2067880
2067.943	0.0	ROWS	7	2067943
2071.764	0.0	ROWE	6	2071764
2071.826	0.0	ROWS	7	2071826
2076.063	0.0	ROWE	6	2076063
2076.115	0.0	ROWS	7	2076115
2080.246	0.0	ROWE	6	2080246
2080.298	0.0	ROWS	7	2080298
2081.512	0.0	ROWE	6	2081512
2081.566	0.0	ROWS	7	2081566
2085.762	0.0	ROWE	6	2085762
2085.82	0.0	ROWS	7	2085820
2089.979	0.0	ROWE	6	2089979
2090.033	0.0	ROWS	7	2090033
2091.681	0.0	ROWE	6	2091681
2091.737	0.0	ROWS	7	2091737
2096.029	0.0	ROWE	6	2096029
2096.091	0.0	ROWS	7	2096091
2100.196	0.0	ROWE	6	2100196
2100.257	0.0	ROWS	7	2100257
2103.112	0.0	ROWE	6	2103112
2103.172	0.0	ROWS	7	2103172
2107.279	0.0	ROWE	6	2107279
2107.345	0.0	ROWS	7	2107345
2111.613	0.0	ROWE	6	2111613
2111.661	0.0	ROWS	7	2111661
2115.677	0.0	ROWE	6	2115677
2115.727	0.0	ROWS	7	2115727
2116.095	0.0	ROWE	6	2116095
2116.139	0.0	ROWS	7	2116139
2120.095	0.0	ROWE	6	2120095
2120.156	0.0	ROWS	7	2120156
2122.612	0.0	ROWE	6	2122612
2122.663	0.0	ROWS	7	2122663
2126.728	0.0	ROWE	6	2126728
2126.761	0.0	ROWS	7	2126761
2128.711	0.0	ROWE	6	2128711
2133.461	0.0	EYEE	4	2133461
